,feature_1,feature_2,label
0,-8.996611486322283,-10.667227654990608,2
1,6.673671879652275,-1.103991107144156,1
2,-3.6828835878901307,10.370686237163234,0
3,8.146864613568349,-1.53145797303997,1
4,-5.985158790280562,-5.478148277355361,2
5,2.1635380234013804,0.5574253599338022,1
6,-1.6810390445438403,11.45314894600422,0
7,4.090699116634322,2.865951112720098,1
8,4.882572709598202,4.394782160272955,1
9,-5.386681566608507,9.953531174062501,0
10,-3.870154434365707,9.291592602472987,0
11,-6.310977354640946,-3.6122527075698763,2
12,-5.574773277109026,-6.137647910192982,2
13,-5.275035058067821,6.023769567996645,0
14,-0.663031173064224,9.442706831173247,0
15,-9.55685843630405,-5.673928555167984,2
16,-6.1879001928262225,-4.812151470685887,2
17,-2.689222927003585,11.523118372928382,0
18,-9.089270781654102,-6.495796828412127,2
19,-5.696533129717408,-7.062181874918129,2
20,-3.667741855083906,7.8499617442726795,0
21,-7.07238146468653,-6.027229656234337,2
22,-7.995914571318822,-4.739112607467266,2
23,-1.6057086092817152,12.859377544363245,0
24,-2.598762720827629,12.925895267733337,0
25,-3.660794550452219,11.65709169374561,0
26,1.1014519811020658,0.9215563770273345,1
27,-5.315458821738755,-9.023003484316654,2
28,-9.316331366719574,-4.9123980839198165,2
29,-9.972003968346474,-10.181251125986638,2
30,-8.579688995097497,-6.299475350373438,2
31,5.380179528889542,2.625807864390455,1
32,4.158976424275295,2.7270380397747633,1
33,-3.98313824363276,-8.931815389155222,2
34,1.4388344157157285,10.932872951080594,0
35,-4.010794347849762,8.28505175371513,0
36,-2.3403771113329404,5.45241566266468,0
37,-1.6989876995657627,8.05158042715753,0
38,6.928384130483287,2.795047458089943,1
39,4.869280777566857,-2.9957526025614998,1
40,-10.323800611043998,-9.224672193063753,2
41,-3.707133217665975,8.550138686538778,0
42,4.553099411964993,-0.9485254101080982,1
43,-5.829662745298826,9.50643921787113,0
44,-2.7983183290233513,8.261526889225099,0
45,1.9841195519128392,3.157150760528686,1
46,-10.898335277554338,-6.418524946945186,2
47,-6.446674876523315,-5.916816143953855,2
48,-6.847122461456503,-3.2462744003826547,2
49,2.6186448289951323,0.7187770749793907,1
50,-1.9094839239962598,4.027925944878792,1
51,4.652662477834253,1.3867018505028648,1
52,-0.47788306706725514,12.404886199625379,0
53,-6.229920205530211,-4.925552413832671,2
54,-4.824476791165045,-2.138127136641078,2
55,-7.438284154465897,-5.095108358045716,2
56,-5.041275423888809,9.799904459686505,0
57,-1.904291944137665,4.231085516553827,0
58,8.334613948081891,0.6774941382566135,1
59,-6.821492204335332,7.60856730509589,0
60,-6.1469460079045675,-8.665988138341866,2
61,2.8847461015347204,1.1540143174463116,1
62,-7.493097481158446,-8.764450004169671,2
63,-0.15704920201950223,1.9068849953176898,1
64,-7.54126927424616,-0.07968667680189956,2
65,-6.34439283082576,-9.994456540055918,2
66,4.790454361080667,8.131274965153947,1
67,-9.103413265215078,-8.919635305689543,2
68,3.3154783268105046,3.2563382667241223,1
69,5.283754813035012,1.787054894525314,1
70,3.7830925449111774,-0.032523489113315485,1
71,-6.253395065286579,-6.013989069533507,2
72,-9.857885934157892,-5.238725571691372,2
73,-1.6501518991315967,4.606685739791486,0
74,4.8890072489472045,0.7144805486502339,1
75,-4.471186868040466,-5.848157275934701,2
76,6.617458703835719,-0.30029895304611554,1
77,-6.73410539503627,-9.737535337852504,2
78,9.355343589254428,2.4096142160203295,1
79,0.7632202585627699,2.1445771209558004,1
80,-1.6051075604336649,7.401486741685511,0
81,2.6817456053875084,1.168015893426543,1
82,-0.4528353427947778,5.9621770032707655,0
83,-2.215190913289379,-5.695527290996478,2
84,-2.542940684897585,6.37000880580857,0
85,-1.9870386355408618,4.1151108184988825,0
86,1.1549242992511348,8.449845376981983,0
87,2.3413182506435937,5.848005696484581,1
88,-6.205502598971319,7.21467560721155,0
89,3.6596084533977074,-1.6856176863895644,1
90,4.857496506823529,1.2256513077760633,1
91,7.496935872515653,3.8530022656576675,1
92,-4.779257811855778,5.483526874860093,0
93,6.107021570728778,7.449308748465678,1
94,-4.013464153626242,13.644981589470666,0
95,-4.201502623817647,10.543476850300491,0
96,0.06830118318712719,11.342486425988819,0
97,4.2366645570630785,2.983296825977078,1
98,-4.171999083213078,-4.245604463188689,2
99,-4.607241431109347,8.241255188570285,0
